Unnamed: 0,train_matrix_number,dataset_index,json_file,loss,loss_group,degree_sequence,max_degree,min_degree,triangles,max_cut_size,num_optimal_cuts,edges
33,34,33,matrix-33.json,0.018976,group 1: low loss,"(4, 2, 2, 2, 2)",4,2,2,4,18,"[(2, 3), (0, 3), (1, 2), (3, 4), (1, 3), (0, 4)]"
54,55,14,matrix-14.json,0.020243,group 1: low loss,"(4, 2, 2, 2, 2)",4,2,2,4,18,"[(1, 3), (0, 3), (0, 2), (1, 4), (3, 4), (2, 3)]"
73,74,92,matrix-92.json,0.023607,group 1: low loss,"(4, 2, 2, 2, 2)",4,2,2,4,18,"[(1, 4), (0, 1), (1, 2), (2, 3), (1, 3), (0, 4)]"
68,69,28,matrix-28.json,0.028819,group 1: low loss,"(4, 2, 2, 2, 2)",4,2,2,4,18,"[(3, 4), (1, 4), (0, 4), (2, 3), (2, 4), (0, 1)]"
36,37,21,matrix-21.json,0.037697,group 1: low loss,"(4, 2, 2, 2, 2)",4,2,2,4,18,"[(1, 3), (1, 4), (3, 4), (0, 1), (0, 2), (1, 2)]"
16,17,99,matrix-99.json,0.039186,group 1: low loss,"(4, 2, 2, 2, 2)",4,2,2,4,18,"[(1, 4), (0, 4), (0, 1), (2, 3), (0, 2), (0, 3)]"
63,64,67,matrix-67.json,0.040134,group 1: low loss,"(4, 2, 2, 2, 2)",4,2,2,4,18,"[(2, 4), (0, 2), (1, 4), (0, 3), (2, 3), (1, 2)]"
10,11,41,matrix-41.json,0.042188,group 1: low loss,"(4, 2, 2, 2, 2)",4,2,2,4,18,"[(1, 3), (3, 4), (0, 2), (1, 4), (0, 4), (2, 4)]"
45,46,32,matrix-32.json,0.04529,group 1: low loss,"(4, 2, 2, 2, 2)",4,2,2,4,18,"[(0, 3), (1, 3), (0, 4), (0, 1), (2, 4), (0, 2)]"
78,79,91,matrix-91.json,0.077279,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(2, 4), (0, 1), (0, 2), (0, 4), (1, 3), (3, 4)]"
35,36,93,matrix-93.json,0.077498,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(1, 2), (0, 3), (1, 3), (0, 2), (2, 4), (0, 4)]"
50,51,51,matrix-51.json,0.077885,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(0, 2), (2, 4), (1, 3), (3, 4), (0, 1), (0, 3)]"
38,39,15,matrix-15.json,0.079159,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(3, 4), (1, 2), (0, 2), (1, 3), (2, 4), (0, 4)]"
40,41,5,matrix-06.json,0.079171,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(2, 4), (1, 2), (0, 3), (0, 4), (0, 1), (1, 3)]"
41,42,45,matrix-45.json,0.080036,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(0, 4), (0, 3), (2, 4), (1, 3), (1, 4), (1, 2)]"
32,33,65,matrix-65.json,0.080436,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(1, 2), (2, 4), (3, 4), (0, 1), (0, 3), (0, 4)]"
62,63,27,matrix-27.json,0.08065,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(0, 4), (0, 1), (0, 2), (1, 3), (2, 3), (2, 4)]"
4,5,89,matrix-89.json,0.080683,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(2, 4), (0, 2), (1, 3), (2, 3), (3, 4), (0, 1)]"
6,7,50,matrix-50.json,0.080758,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(1, 3), (0, 1), (0, 2), (0, 3), (1, 4), (2, 4)]"
1,2,94,matrix-94.json,0.080915,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(2, 4), (0, 1), (0, 3), (1, 3), (3, 4), (1, 2)]"
24,25,70,matrix-70.json,0.081091,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(0, 3), (0, 4), (1, 2), (3, 4), (2, 4), (1, 3)]"
28,29,10,matrix-100.json,0.081273,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(0, 1), (1, 2), (0, 2), (0, 4), (1, 3), (3, 4)]"
75,76,46,matrix-46.json,0.081415,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(1, 3), (0, 3), (0, 2), (1, 4), (0, 4), (2, 4)]"
48,49,85,matrix-85.json,0.081469,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(0, 2), (1, 2), (0, 1), (0, 4), (2, 3), (3, 4)]"
52,53,36,matrix-36.json,0.081952,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(3, 4), (0, 1), (0, 2), (1, 4), (1, 3), (2, 4)]"
42,43,30,matrix-30.json,0.082311,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(1, 2), (2, 4), (0, 3), (3, 4), (1, 4), (0, 2)]"
56,57,49,matrix-49.json,0.083461,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(2, 3), (0, 2), (1, 4), (0, 4), (2, 4), (1, 3)]"
51,52,4,matrix-05.json,0.083524,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(2, 4), (2, 3), (0, 3), (1, 4), (0, 4), (1, 2)]"
37,38,3,matrix-04.json,0.086257,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(0, 2), (3, 4), (1, 4), (2, 4), (0, 1), (2, 3)]"
3,4,23,matrix-23.json,0.086856,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(0, 4), (1, 3), (3, 4), (1, 4), (0, 2), (2, 3)]"
44,45,0,matrix-01.json,0.087958,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(0, 1), (1, 2), (0, 3), (0, 4), (2, 3), (3, 4)]"
15,16,82,matrix-82.json,0.088541,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(0, 2), (2, 3), (1, 3), (0, 1), (0, 4), (1, 4)]"
30,31,42,matrix-42.json,0.089442,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(1, 3), (1, 2), (0, 4), (0, 2), (2, 3), (1, 4)]"
14,15,95,matrix-95.json,0.090094,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(1, 4), (0, 1), (2, 4), (1, 2), (0, 3), (2, 3)]"
74,75,16,matrix-16.json,0.098159,group 2: middle loss,"(3, 3, 2, 2, 2)",3,2,1,5,4,"[(2, 3), (0, 1), (0, 3), (2, 4), (1, 4), (1, 3)]"
64,65,90,matrix-90.json,0.123142,group 3: high loss,"(3, 3, 2, 2, 2)",3,2,0,6,2,"[(2, 3), (0, 4), (0, 1), (1, 2), (0, 3), (2, 4)]"
5,6,25,matrix-25.json,0.130069,group 3: high loss,"(3, 3, 2, 2, 2)",3,2,0,6,2,"[(2, 4), (3, 4), (0, 2), (1, 2), (0, 3), (1, 3)]"
72,73,39,matrix-39.json,0.131729,group 3: high loss,"(3, 3, 2, 2, 2)",3,2,0,6,2,"[(1, 2), (0, 2), (1, 3), (0, 4), (1, 4), (0, 3)]"
31,32,19,matrix-19.json,0.139529,group 3: high loss,"(3, 3, 2, 2, 2)",3,2,0,6,2,"[(0, 2), (0, 1), (3, 4), (1, 3), (2, 3), (0, 4)]"
12,13,58,matrix-58.json,0.140259,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(2, 3), (1, 4), (3, 4), (2, 4), (0, 1), (1, 2)]"
25,26,7,matrix-08.json,0.140915,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(1, 2), (0, 2), (2, 4), (1, 4), (3, 4), (0, 1)]"
61,62,60,matrix-60.json,0.140958,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(0, 1), (1, 2), (1, 4), (0, 2), (0, 4), (3, 4)]"
7,8,52,matrix-52.json,0.142876,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(0, 4), (1, 3), (0, 2), (3, 4), (1, 4), (0, 1)]"
57,58,26,matrix-26.json,0.143108,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(0, 4), (0, 3), (2, 3), (1, 4), (3, 4), (0, 2)]"
20,21,79,matrix-79.json,0.143488,group 3: high loss,"(3, 3, 2, 2, 2)",3,2,0,6,2,"[(0, 2), (2, 4), (2, 3), (1, 3), (1, 4), (0, 1)]"
29,30,56,matrix-56.json,0.143709,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(0, 3), (3, 4), (1, 3), (0, 4), (1, 2), (1, 4)]"
22,23,63,matrix-63.json,0.146252,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(2, 4), (0, 1), (2, 3), (1, 3), (1, 4), (3, 4)]"
27,28,84,matrix-84.json,0.146315,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(2, 3), (1, 4), (0, 2), (3, 4), (1, 3), (2, 4)]"
69,70,55,matrix-55.json,0.14713,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(2, 4), (0, 4), (1, 2), (0, 3), (3, 4), (2, 3)]"
65,66,6,matrix-07.json,0.147448,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(3, 4), (0, 1), (0, 3), (2, 4), (0, 2), (2, 3)]"
8,9,2,matrix-03.json,0.147455,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(1, 3), (2, 4), (1, 4), (0, 4), (0, 2), (0, 1)]"
9,10,75,matrix-75.json,0.147771,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(2, 4), (1, 3), (1, 2), (2, 3), (3, 4), (0, 1)]"
21,22,83,matrix-83.json,0.147874,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(0, 1), (1, 2), (1, 3), (0, 2), (0, 3), (3, 4)]"
59,60,86,matrix-86.json,0.148078,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(1, 3), (2, 3), (1, 4), (2, 4), (1, 2), (0, 3)]"
67,68,78,matrix-78.json,0.149013,group 3: high loss,"(4, 3, 2, 2, 1)",4,1,2,5,2,"[(2, 3), (0, 2), (2, 4), (3, 4), (1, 4), (0, 4)]"
58,59,20,matrix-20.json,0.149204,group 3: high loss,"(4, 3, 2, 2, 1)",4,1,2,5,2,"[(0, 4), (1, 4), (1, 2), (2, 3), (2, 4), (3, 4)]"
17,18,80,matrix-80.json,0.149297,group 3: high loss,"(4, 3, 2, 2, 1)",4,1,2,5,2,"[(1, 4), (1, 3), (1, 2), (2, 3), (0, 2), (2, 4)]"
60,61,8,matrix-09.json,0.149312,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(0, 2), (2, 3), (1, 3), (0, 3), (1, 2), (0, 4)]"
18,19,62,matrix-62.json,0.149432,group 3: high loss,"(4, 3, 2, 2, 1)",4,1,2,5,2,"[(1, 3), (3, 4), (2, 4), (0, 3), (2, 3), (0, 4)]"
77,78,34,matrix-34.json,0.14964,group 3: high loss,"(4, 3, 2, 2, 1)",4,1,2,5,2,"[(1, 2), (2, 3), (2, 4), (0, 3), (1, 3), (3, 4)]"
39,40,13,matrix-13.json,0.149701,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(1, 4), (0, 1), (2, 3), (0, 4), (1, 2), (2, 4)]"
70,71,24,matrix-24.json,0.149737,group 3: high loss,"(4, 3, 2, 2, 1)",4,1,2,5,2,"[(0, 2), (0, 1), (2, 4), (1, 2), (1, 4), (1, 3)]"
49,50,47,matrix-47.json,0.150293,group 3: high loss,"(4, 3, 2, 2, 1)",4,1,2,5,2,"[(1, 4), (0, 1), (3, 4), (1, 2), (0, 4), (1, 3)]"
2,3,37,matrix-37.json,0.151443,group 3: high loss,"(4, 3, 2, 2, 1)",4,1,2,5,2,"[(0, 4), (3, 4), (2, 4), (1, 2), (1, 3), (1, 4)]"
53,54,77,matrix-77.json,0.151898,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(2, 3), (2, 4), (0, 1), (0, 2), (3, 4), (0, 4)]"
76,77,12,matrix-12.json,0.152295,group 3: high loss,"(4, 3, 2, 2, 1)",4,1,2,5,2,"[(0, 2), (2, 4), (3, 4), (0, 3), (0, 4), (1, 4)]"
55,56,66,matrix-66.json,0.1527,group 3: high loss,"(4, 3, 2, 2, 1)",4,1,2,5,2,"[(1, 2), (0, 1), (0, 2), (1, 3), (0, 4), (0, 3)]"
79,80,74,matrix-74.json,0.152906,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(2, 3), (1, 4), (0, 1), (0, 3), (1, 3), (0, 2)]"
66,67,61,matrix-61.json,0.153128,group 3: high loss,"(4, 3, 2, 2, 1)",4,1,2,5,2,"[(0, 4), (1, 3), (2, 4), (0, 1), (3, 4), (1, 4)]"
23,24,11,matrix-11.json,0.153928,group 3: high loss,"(4, 3, 2, 2, 1)",4,1,2,5,2,"[(3, 4), (1, 2), (1, 3), (2, 3), (0, 2), (2, 4)]"
19,20,22,matrix-22.json,0.154057,group 3: high loss,"(4, 3, 2, 2, 1)",4,1,2,5,2,"[(0, 3), (0, 4), (0, 1), (1, 3), (0, 2), (3, 4)]"
46,47,68,matrix-68.json,0.154072,group 3: high loss,"(4, 3, 2, 2, 1)",4,1,2,5,2,"[(2, 3), (1, 2), (0, 2), (0, 4), (0, 3), (2, 4)]"
13,14,59,matrix-59.json,0.154356,group 3: high loss,"(4, 3, 2, 2, 1)",4,1,2,5,2,"[(0, 3), (2, 3), (0, 1), (1, 2), (0, 2), (2, 4)]"
34,35,98,matrix-98.json,0.154676,group 3: high loss,"(4, 3, 2, 2, 1)",4,1,2,5,2,"[(1, 2), (0, 2), (2, 4), (2, 3), (0, 3), (1, 3)]"
26,27,96,matrix-96.json,0.155219,group 3: high loss,"(4, 3, 2, 2, 1)",4,1,2,5,2,"[(0, 3), (2, 4), (0, 1), (0, 4), (0, 2), (1, 4)]"
43,44,48,matrix-48.json,0.155705,group 3: high loss,"(4, 3, 2, 2, 1)",4,1,2,5,2,"[(2, 3), (0, 2), (1, 2), (0, 1), (1, 3), (2, 4)]"
0,1,88,matrix-88.json,0.156338,group 3: high loss,"(4, 3, 2, 2, 1)",4,1,2,5,2,"[(1, 4), (2, 3), (0, 3), (1, 3), (3, 4), (1, 2)]"
47,48,71,matrix-71.json,0.157736,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(0, 2), (1, 3), (2, 4), (0, 3), (0, 1), (1, 2)]"
11,12,53,matrix-53.json,0.157977,group 3: high loss,"(3, 3, 3, 2, 1)",3,1,2,5,2,"[(0, 1), (0, 2), (0, 4), (3, 4), (2, 4), (1, 2)]"
71,72,9,matrix-10.json,0.16064,group 3: high loss,"(3, 3, 2, 2, 2)",3,2,0,6,2,"[(0, 3), (3, 4), (0, 2), (1, 4), (2, 4), (0, 1)]"
